"1	Demo			",,,,,"2	상품 구매 정보			",,,,"3	제휴사 이용 정보			",,,,"4	상품 분류 정보			",,,,,"5	점포 정보			",,,,,"6	엘페이 이용			",
"	고객번호	CUST	고객의 고유 식별번호	",,,,,"	고객번호	CUST	고객의 고유 식별번호	",,,,"	고객번호	CUST	고객의 고유 식별번호	",,,,"	상품 코드	PD_C	상품 코드	",,,,,"	점포 코드	BR_C	점포 구분 코드	",,,,,"	고객번호	CUST	고객의 고유 식별번호　	",
"	성별	MA_FEM_DV	남성	여성",,,,,"	영수증 번호	RCT_NO	장바구니 식별 번호　	",,,,"	영수증 번호	RCT_NO	구매 고유 식별번호	",,,,"	소분류명	PD_NM	상품 명	",,,,,"	제휴사	COP_C		",,,,,"	제휴사	COP_C		",
"	연령대	AGES	20대 ~ 70대이상	",,,,,"	채널 구분	CHNL_DV		",,,,"	제휴사	COP_C		",,,,"	대분류명	CLAC_HLV_NM	상품 카테고리 대분류 명	",,,,,"	A01~06 : 유통사			",,,,,"	A01~06 : 유통사			",
"	거주지대분류코드	ZON_HLV	지역 대분류 코드	",,,,,"	온라인/오프라인 구분			",,,,"	B01: 숙박업종			",,,,"	중분류명	CLAC_MCLS_NM	상품 카테고리 중분류 명	",,,,,"	B01: 숙박업종			",,,,,"	B01: 숙박업종			",
"				",,,,,"				",,,,"	C01~2: 엔터테인먼트			",,,,,,,,,"	C01~2: 엔터테인먼트			",,,,,"	C01~2: 엔터테인먼트			",
,,,,,"	1: 오프라인 / 2: 온라인			",,,,"	D01~2: F&B			",,,,,,,,,"	D01~2: F&B			",,,,,"	D01~2: F&B			",
,,,,,"				",,,,"	E01: 렌탈업종			",,,,,,,,,"	E01: 렌탈업종			",,,,,"	E01: 렌탈업종			",
,,,,,"	제휴사	COP_C		",,,,"	점포코드	BR_C	점포 구분 코드	",,,,,,,,,"	점포대분류코드	ZON_HLV	지역 대분류 코드	",,,,,"	L00 : 기타 제휴사			",
,,,,,"	제휴사 구분 코드			",,,,"	이용일자	DE_DT	YYYY/MM/DD	",,,,,,,,,"	점포중분류코드	ZON_MCLS	지역 중분류 코드	",,,,,"	L01 : 비 제휴사			",
,,,,,"				",,,,"	방문일자	VST_DT	YYYY/MM/DD	",,,,,,,,,,,,,,"	영수증번호	RCT_NO	구매 고유 식별번호　	",
,,,,,"	A01~06 : 유통사			",,,,"	이용시간	DE_HR	HH	",,,,,,,,,,,,,,"	이용일자	DE_DT	YYYY/MM/DD	",
,,,,,"	상품 코드	PD_C	상품 코드	",,,,"	이용금액	BUY_AM	이용한 금액	",,,,,,,,,,,,,,"	이용시간	DE_HR	HH	",
,,,,,"	점포 코드	BR_C	구매 점포 구분 코드	",,,,,,,,,,,,,,,,,,"	이용금액	BUY_AM	U_AM	",
,,,,,"	구매 일자	DE_DT	YYYY/MM/DD	",,,,,,,,,,,,,,,,,,,
,,,,,"	구매 시간	DE_HR	HH	",,,,,,,,,,,,,,,,,,,
,,,,,"	구매 금액	BUY_AM	구매한 금액	",,,,,,,,,,,,,,,,,,,
,,,,,"	구매 수량	BUY_CT	구매한 수량	",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"				",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"				",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"				",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"				",,,,,,,,,,,,,,,,,,,,,,,,
